Open,High,Low,Close
69.800003,70.400002,69.690002,70.370003
70.099998,70.440002,69.230003,69.779999
69.379997,70.580002,69.099998,70.300003
70.599998,71.620003,70.480003,71.239998
71.150002,71.419998,70.480003,70.57
70.949997,71.370003,70.629997,70.739998
71.720001,72.220001,70.779999,72.129997
72.43,73.639999,71.910004,73.43
73.910004,74.639999,73.470001,73.769997
74.779999,75.870003,73.790001,73.959999
74.459999,75.519997,74.209999,75.160004
75.580002,75.699997,74.82,75.360001
75.459999,75.589996,74.379997,75.019997
74.949997,75.279999,74.559998,75.099998
76.260002,76.82,76.050003,76.589996
76.260002,76.400002,74.379997,75.230003
74.650002,76.559998,74.57,76.449997
76.230003,76.510002,75.080002,75.099998
74.690002,75.82,74.389999,75.389999
75.959999,76.790001,75.599998,76.739998
76.940002,78,76.879997,77.349998
78.690002,78.800003,77.25,77.790001
77.970001,78.57,77.540001,78.480003
78.230003,78.400002,77.199997,77.25
77.629997,78.330002,77.32,77.93
78.400002,78.900002,77.980003,78.160004
79.25,79.389999,78.169998,78.309998
78.849998,79.010002,78.32,78.849998
79.010002,79.169998,78.059998,78.25
77.610001,78.129997,76.620003,76.639999
76.75,77.75,76.440002,77.099998
77.199997,77.400002,76.440002,76.720001
77.010002,77.010002,75.800003,75.830002
76.050003,76.330002,75.419998,75.449997
76.199997,76.709999,74.879997,75.199997
75.339996,75.940002,73.970001,74.089996
74.68,74.769997,73.120003,73.660004
74.07,75,74.07,74.919998
75.160004,75.43,73.970001,74.199997
72.639999,73.199997,72.099998,72.849998
73.019997,73.029999,72.279999,72.550003
72.120003,73.110001,72.120003,72.730003
73.739998,74.269997,73.559998,73.980003
74.82,75.019997,73.650002,73.650002
74.410004,74.68,74.25,74.440002
73.900002,74.660004,71.800003,72.010002
72.300003,73.510002,72.160004,73.239998
73.239998,73.800003,72.150002,73.089996
73.089996,73.769997,72.510002,73.709999
73.330002,73.639999,72.040001,72.68
73,73.660004,72.82,73.260002
73.379997,73.389999,72.279999,73
73.260002,73.830002,73.019997,73.610001
73.449997,73.5,72.690002,72.699997
73.669998,73.699997,72.389999,72.599998
72.57,74.099998,72.57,73.669998
74.410004,74.410004,73.510002,74.160004
75.900002,76.019997,75.279999,75.68
76.230003,76.419998,75.389999,75.760002
75.010002,76.349998,74.949997,76.300003
76.82,78.43,76.540001,78.400002
78.239998,78.379997,77.410004,77.57
77.330002,77.970001,77.040001,77.699997
78,78,77.139999,77.540001
77.610001,77.639999,76.629997,76.68
76.910004,77.209999,75.690002,75.699997
75.449997,75.889999,74.459999,75.110001
73.5,74.349998,72.900002,74.309998
73.269997,73.82,71.610001,71.910004
73.379997,73.980003,72.599998,72.849998
72.650002,73.010002,71.809998,72.059998
72.059998,72.459999,71.120003,72.32
72.010002,72.440002,70.949997,71.160004
71.330002,71.470001,70.919998,71.019997
71.400002,72.050003,71.230003,71.980003
71.599998,72.269997,71.519997,72.110001
71.629997,71.699997,71.099998,71.419998
71.440002,71.620003,71.059998,71.349998
71.260002,72.290001,71.120003,71.75
71.839996,72.339996,70.959999,70.980003
71.080002,71.080002,70.010002,70.389999
70.07,70.459999,69.190002,70.43
70.239998,71.959999,70.209999,71.959999
71.480003,72.110001,71.410004,71.980003
70.860001,70.900002,68.080002,68.419998
69.650002,70.540001,69.25,69.639999
69.620003,69.699997,68.669998,69.400002
67.239998,67.589996,66.510002,66.879997
67.589996,68.300003,67.099998,67.150002
66.879997,67,65.339996,65.470001
67.07,67.779999,66.150002,66.300003
67.260002,67.480003,66.57,67.160004
66.760002,67.699997,65.940002,66.269997
66.099998,66.620003,65.739998,65.879997
66.980003,68.239998,66.709999,67.300003
67.730003,68.400002,67.220001,67.470001
66.639999,67.129997,65.669998,65.669998
65.940002,66.139999,65.019997,65.339996
65.360001,65.860001,65,65.099998
64.849998,66.129997,64.580002,64.709999
65.18,65.25,62.889999,64.18
64.5,65.800003,64.5,65.129997
64.099998,64.239998,62.849998,63.389999
62.07,62.220001,61.349998,61.970001
62.669998,63.599998,62.560001,63.139999
63.07,64.019997,62.759998,63.509998
63.23,63.740002,63.099998,63.25
63.580002,64.269997,63.25,64.010002
64.18,64.660004,63.779999,64.139999
63.790001,64,63.27,63.880001
64.610001,65.32,64.129997,64.709999
65.379997,65.580002,64.529999,65.07
67.059998,68.139999,65.980003,66.519997
67.440002,68.260002,66.660004,67.309998
68.910004,69.370003,67.230003,67.239998
67.32,68.18,66.559998,68.099998
68.57,70.739998,68.080002,70.589996
70.610001,71.550003,69.470001,71.330002
71.349998,71.989998,70.830002,71.720001
71.169998,72.029999,71.010002,71.720001
70.650002,70.949997,69.989998,70.419998
69.849998,72.199997,69.82,71.730003
70.800003,71.529999,70.169998,70.900002
70.779999,71.110001,69.580002,70.150002
70.07,71.239998,69.370003,69.580002
70.620003,70.760002,68.650002,68.93
66.639999,67.480003,65.169998,67.459999
67.769997,67.870003,65.510002,67.339996
68.129997,68.230003,65.290001,65.989998
66.040001,66.040001,64.290001,64.779999
64.699997,65.540001,64,65.459999
66.120003,68.800003,66.120003,68.629997
68.010002,68.720001,67.400002,68.68
70.160004,70.160004,68.910004,69.68
68.519997,69.43,68.25,68.720001
68.769997,69.580002,68.139999,68.870003
66.949997,67.809998,66.209999,67.379997
66.889999,67.790001,66.760002,67.370003
68.260002,69.870003,68.18,69.470001
68.93,69.580002,67.470001,67.57
68,68.459999,65.980003,66.57
65.510002,66.550003,65.510002,65.940002
68.470001,69.120003,68.089996,68.330002
67.669998,67.989998,67.029999,67.519997
66.800003,67.239998,65.599998,65.959999
66.709999,67.190002,66.080002,66.949997
66.5,68.199997,66.389999,67.269997
67.110001,67.360001,65.790001,66.019997
62.029999,65.040001,62.02,64.769997
65.339996,66.839996,65.199997,66.519997
64.43,64.809998,61.860001,62.169998
61.990002,62.459999,60,60.369999
60.060001,61.400002,58.889999,61.23
61.400002,61.810001,59.18,59.509998
58.720001,58.830002,57.049999,57.240002
55.669998,56.09,54.43,54.48
55.169998,56.049999,54.25,55.25
57.66,59.689999,57.66,59.099998
57.869999,58.299999,57.240002,57.330002
58.68,59.490002,56.790001,56.869999
58.91,60.459999,58.279999,59.16
59.139999,60.290001,58.639999,60.110001
60.73,61.82,60.529999,61.639999
61.32,62.060001,60.439999,61.869999
61.169998,62.970001,61.029999,62.880001
62.66,63.169998,61.330002,61.849998
62.900002,63.560001,62.389999,62.459999
61.299999,61.669998,60.389999,60.389999
60.509998,60.82,59.970001,60.799999
60.57,60.91,60.049999,60.279999
59.869999,60.580002,59.619999,60.27
61.310001,62.279999,60.869999,61.82
61.5,62.040001,61.18,61.23
61.450001,61.84,61.02,61.330002
62.950001,63.259998,62.209999,62.919998
68.989998,70.68,67.510002,67.669998
66.790001,67.040001,64.68,64.75
63.099998,63.459999,62.57,62.889999
62.150002,63.200001,62.09,62.650002
62.98,63.599998,62.450001,63.119999
62.220001,62.509998,61.669998,62
62.27,62.389999,60.349998,60.400002
59.610001,60.470001,59.509998,59.799999
59.48,59.849998,58.709999,58.91
56.259998,56.709999,53.700001,54.25
53.040001,54.709999,52.900002,54.57
55.310001,56.189999,54.709999,55.849998
56.529999,56.970001,55.150002,55.439999
55.709999,56.560001,54.93,55.09
55.110001,56.389999,55.099998,56.240002
55.75,56.599998,55.369999,55.57
55.48,56.580002,55.299999,56.09
55.740002,56.549999,55.330002,56.259998
56.240002,56.389999,55.060001,55.209999
55.630001,56.23,54.93,55.529999
55.650002,56.049999,55.27,55.889999
54.91,55.380001,53.349998,55.25
54.279999,54.459999,53.060001,53.400002
52.919998,52.93,51.110001,52.040001
51.759998,51.810001,50.610001,50.700001
52.07,54.040001,52.009998,53.73
53.360001,54.259998,52.880001,53.349998
52.09,53.099998,51.549999,52.799999
51.889999,53.310001,51.889999,53.119999
53.049999,53.509998,52.830002,53
54.09,54.740002,53.860001,54.439999
53.75,54.09,52.720001,52.900002
52.66,53.41,52,52.639999
53.580002,53.810001,52.869999,53.799999
53.119999,53.939999,52.919998,53.639999
53.66,54.34,53.549999,54.25
54.349998,56.77,54.290001,56.349998
56.41,57.279999,56.220001,56.880001
57.290001,59.110001,57.290001,58.939999
57.689999,58.360001,56.82,57.57
58.150002,58.650002,57.669998,58.310001
58.02,58.98,57.830002,58.91
58,58.540001,57.549999,58.34
58.82,58.84,57.939999,58.310001
57.349998,58.43,57.349998,58.43
58.169998,58.860001,57.970001,58.68
58.16,58.689999,57.48,58
56.549999,57,54.869999,55.369999
54.09,54.389999,52.32,52.650002
52.93,53.369999,52.34,52.689999
53.07,53.369999,51.73,52.84
51.360001,51.790001,51.040001,51.290001
52.110001,53.669998,51.790001,53.48
54.23,56.02,54.23,55.98
54.720001,56.41,54.509998,55.650002
55.810001,56.700001,55.439999,56.57
57.25,57.849998,57.09,57.810001
57.599998,57.889999,56.669998,56.84
56.610001,56.669998,55.029999,55.16
55.419998,55.689999,54.529999,55.560001
54.880001,55.330002,54.209999,54.959999
54.689999,55.650002,53.650002,55.509998
54.669998,55.84,54.240002,55.810001
56.310001,57.41,55.779999,57.130001
57.66,59.799999,57.41,59.470001
57.869999,59.84,57.869999,59.759998
58.889999,59.450001,58.59,59.299999
58.419998,59.099998,58.310001,58.669998
57.52,57.610001,56.93,57.25
56.419998,57.389999,56.419998,57.02
57.580002,58.23,56.799999,58
57.18,58,56.009998,56.360001
56.919998,58.189999,56.830002,57.18
57.34,57.77,56.490002,57.599998
57.93,58.77,57.549999,58.27
58.450001,58.959999,58.16,58.610001
59,59.709999,58.599998,59.150002
58.779999,59.490002,58.470001,58.610001
59.189999,60.279999,58.869999,59.950001
60.389999,62.25,60.259998,62.080002
62.169998,63.110001,62.040001,62.799999
62.27,63.700001,62.27,63.080002
62.650002,63.27,62.060001,62.080002
62.299999,63.200001,61.970001,63.09
62.369999,63.419998,61.759998,62.43
61.950001,63.32,61.310001,62.810001
64.260002,64.379997,63,63.07
62.91,63.34,62.799999,63.07
63.849998,65.580002,63.84,65.269997
65.25,65.309998,64.209999,65
65.169998,66.220001,64.82,66.169998
65.849998,65.970001,65.290001,65.760002
65.940002,66.480003,64.709999,64.940002
64.629997,64.830002,64.080002,64.610001
64.529999,64.779999,64.190002,64.620003
63.529999,64.029999,62.779999,63.049999
61.689999,62.400002,61.669998,62.130001
62.029999,62.669998,61.900002,62.200001
62.34,63.09,62.099998,62.849998
62.43,62.959999,62.139999,62.75
63.119999,63.299999,61,61
60.48,60.959999,60.400002,60.700001
62.810001,63.09,61.040001,61.34
61.34,61.860001,61.049999,61.049999
61.029999,61.810001,60.810001,61.77
62.330002,63.32,61.950001,61.98
62.5,62.959999,61.59,61.959999
61.639999,63.41,61.52,63.279999
63.240002,64.510002,63.150002,64.400002
64,64.650002,63.869999,64.449997
64.699997,65.339996,64.410004,65.300003
64.690002,65.959999,64.510002,65.25
66.07,67.879997,65.5,67.82
66.330002,67.25,65.360001,66.949997
65.660004,66.279999,64.629997,64.919998
65.330002,66.080002,65.120003,66.07
65.959999,66.5,65.260002,65.379997
65.120003,65.220001,63.610001,63.84
63.07,63.450001,60.5,61.119999
59.810001,60.419998,58.709999,58.970001
58.389999,58.900002,57.889999,58.439999
58.299999,58.790001,57.02,57.060001
56.669998,57.98,56.189999,57.639999
56.560001,57.169998,56.099998,56.849998
58.299999,58.970001,57.599998,58.419998
58.139999,58.950001,57.5,58.330002
58.91,60.700001,58.91,60.43
59.77,60.16,59.119999,59.900002
59,59.700001,58.860001,59.389999
59.09,59.09,57.139999,57.450001
57.700001,58.57,57.5,57.599998
56.990002,57.389999,56.360001,56.470001
56.84,57.59,56.639999,56.869999
55.380001,57.889999,55.220001,57.650002
58.549999,59.41,57.959999,57.970001
59,60.799999,58.98,59.939999
59.689999,60.419998,59.48,60.279999
60,60.040001,59.189999,59.720001
60.099998,60.099998,58.900002,58.939999
58.82,60.389999,58.790001,60.150002
60.18,61.099998,59.290001,60.439999
59.900002,61.509998,59.889999,61.099998
61.540001,61.790001,61.139999,61.439999
61.5,61.619999,60.610001,60.889999
61.279999,61.779999,60.98,61.450001
61.919998,62.57,61.619999,62.310001
63.509998,64.110001,62.84,63.16
62.91,63.16,61.389999,61.41
61.349998,62.009998,60.98,61.849998
62.860001,63.25,62.32,63.110001
63.700001,64.970001,63.669998,64.309998
64.510002,65.089996,64.150002,64.949997
64.5,64.68,64.050003,64.25
66.040001,67.160004,65.959999,66.690002
68.07,68.82,67.699997,68.440002
67.669998,69.010002,67.580002,68.330002
69.900002,70.68,69.18,69.43
69.190002,69.360001,68.370003,68.370003
67.459999,68.220001,67.32,67.970001
68.25,68.470001,67.519997,67.889999
67.25,67.68,67.010002,67.440002
67.459999,68.339996,67.190002,68
67.660004,69.010002,67.660004,68.720001
69.099998,69.830002,68.699997,69.519997
69.080002,69.080002,68.32,68.589996
68.879997,69.269997,68.540001,69.239998
69.379997,70.769997,69.360001,70.57
70.449997,70.68,69.220001,69.550003
68.199997,68.309998,67.599998,68.199997
67.93,68.650002,67.32,68.389999
68.290001,68.550003,67.860001,68.220001
68.230003,68.769997,67.519997,67.57
67.669998,68.629997,67.57,68.029999
68.029999,69.029999,67.769997,68.699997
68.730003,69.480003,68.440002,69.309998
70.220001,70.559998,68.910004,69.68
69.32,69.919998,69.160004,69.260002
67.889999,68.290001,67.610001,68.290001
68.529999,69.059998,68.330002,68.900002
69.019997,69.230003,68.349998,68.739998
68.400002,70.150002,68.25,70.010002
69.099998,70.330002,69.07,69.309998
68.230003,68.360001,67.019997,68.059998
67.529999,67.559998,66.230003,66.839996
67.5,67.830002,67.300003,67.760002
67.510002,67.870003,67.349998,67.550003
67.839996,68.720001,67.760002,68.379997
67.839996,68.5,67.760002,68.410004
69.290001,69.330002,68.18,68.400002
67.839996,68.269997,67.550003,67.839996
67.610001,67.620003,66.779999,66.959999
67.199997,67.639999,66.5,67.400002
67.589996,67.959999,66.559998,67.400002
67.099998,67.120003,65.230003,65.580002
65.940002,66.849998,65.360001,66.580002
67.139999,67.139999,66.349998,66.699997
66.360001,67.809998,66.290001,67.519997
66.949997,67.18,64.769997,67
68.220001,69.199997,67.970001,68.650002
68.900002,69.769997,68.800003,69.449997
69.989998,70.489998,68.779999,70.489998
70.32,70.889999,70.050003,70.75
71,71.760002,70.559998,71.440002
69.57,69.660004,66.93,66.93
67.410004,68.050003,67.050003,68.010002
66.779999,66.949997,65.059998,65.769997
66.099998,66.580002,65.599998,66
65.879997,67.480003,65.709999,67.360001
67.650002,67.760002,64.449997,64.68
65.269997,67.260002,65.010002,67.099998
67.230003,67.980003,66.800003,67.480003
66.639999,67.139999,66.139999,66.910004
66.290001,67.309998,66.07,67.190002
67.32,68.269997,66.910004,67.860001
68.300003,68.459999,67.589996,67.650002
67.970001,68.370003,66.949997,67.970001
67.949997,69,67.629997,68.910004
69.239998,69.900002,68.919998,69.650002
69.300003,69.730003,69.050003,69.57
69.059998,69.75,68.830002,69.230003
68.980003,69.559998,68.900002,69.43
68.860001,69.290001,68.589996,68.809998
68,68.389999,67.029999,67.459999
67.510002,67.790001,67.019997,67.57
66.82,67.120003,66.650002,66.830002
67.529999,67.800003,66.860001,67.059998
67.379997,67.800003,66.970001,67.639999
67.629997,67.629997,66.120003,66.699997
66.330002,66.849998,66,66.650002
67.360001,67.809998,66.959999,67.720001
68.529999,68.809998,68.209999,68.32
68.389999,68.699997,67.550003,67.93
68.339996,68.339996,67.480003,68
67.510002,67.669998,66.080002,66.18
65.230003,65.879997,64.010002,64.419998
63.220001,64.290001,62.73,63.669998
64.349998,65.019997,64.029999,64.370003
61.93,62.349998,61.049999,62.310001
62.189999,64.160004,62.189999,63.889999
63.68,63.860001,62.91,63.150002
63.049999,64.25,63.049999,63.740002
64.910004,65.440002,64.510002,64.589996
64.690002,64.910004,62.740002,62.810001
63.220001,64.529999,63.09,63.419998
63.02,63.41,62.5,63.389999
63.490002,64.699997,63.23,64.379997
64.93,65.239998,64.809998,64.860001
65.449997,66.220001,65.279999,66.059998
66.330002,66.449997,66.040001,66.080002
66.610001,67.080002,66.25,66.669998
66.599998,67.080002,66.080002,66.760002
67.010002,67.309998,66.440002,66.959999
67.690002,68.290001,67.300003,67.949997
68.279999,68.690002,67.910004,68.489998
67.769997,68.050003,67.5,67.669998
68.43,68.610001,68.089996,68.599998
69.639999,70.519997,69.43,69.760002
70.220001,70.220001,68.279999,69.459999
69.400002,70.470001,69.389999,70.43
68.739998,69.190002,68.059998,68.68
68.910004,69.160004,68.449997,68.93
69.339996,70.18,68.790001,69.959999
69.919998,70.120003,69.650002,69.839996
70.199997,71.300003,70.190002,70.889999
70.889999,71.190002,70.190002,70.519997
70,70.019997,69.32,69.57
70.32,70.720001,69.5,69.660004
69.660004,69.779999,69.07,69.599998
69.330002,69.809998,69.010002,69.800003
69.510002,70.620003,69.510002,69.910004
69.949997,70.050003,69.190002,69.550003
69.879997,70.43,69.449997,69.5
70.489998,71.010002,68.160004,68.519997
66.989998,67.160004,65.720001,67.019997
67.959999,68.290001,67.099998,67.120003
66.5,66.830002,65.739998,65.989998
67.160004,68.900002,66.790001,68.330002
67.790001,68.32,67.089996,67.129997
67.629997,68.120003,67.489998,67.949997
67.800003,68.480003,67.769997,68.099998
67.32,67.800003,66.970001,67
67.32,67.660004,66.860001,66.900002
67.190002,67.190002,66.5,66.669998
66.800003,66.980003,66.449997,66.489998
66.440002,66.900002,66.300003,66.559998
66.25,66.519997,64.730003,65.339996
64.75,65.300003,64.730003,64.980003
65.080002,65.18,64.309998,64.379997
64.589996,65.209999,64.589996,64.809998
65.07,65.559998,64.639999,64.800003
64.010002,64.510002,63.77,64.400002
64.540001,64.919998,64.410004,64.760002
65,65.660004,64.800003,65.480003
65.169998,65.989998,65.150002,65.190002
64.82,64.989998,64.239998,64.379997
64.849998,65.529999,64.610001,64.900002
65.199997,65.339996,64.639999,64.68
64.730003,65.650002,64.610001,65.650002
64.790001,65.150002,63.939999,63.939999
64.82,65.510002,64.730003,64.910004
64.989998,64.989998,64.050003,64.360001
63.490002,64.629997,62.869999,64.599998
65.160004,66.480003,64.989998,66.449997
66.389999,66.43,65.610001,66.199997
66.790001,68.110001,66.540001,67.830002
68.139999,68.699997,67.919998,68.379997
68.239998,69.040001,67.949997,68.690002
68.120003,68.68,67.739998,68.139999
69.949997,69.949997,68.75,68.849998
69.040001,69.239998,68.730003,68.940002
68.949997,69.699997,68.860001,69.449997
69.699997,70.269997,69.589996,69.699997
70.550003,71.269997,70.5,70.790001
69.400002,69.550003,67.019997,67.07
67.32,67.32,66.110001,66.43
66.080002,66.779999,65.900002,66.32
66.239998,66.620003,65.480003,66.18
66.580002,67.419998,66.580002,67.209999
67.379997,67.419998,66.559998,67
68,68.099998,67.43,67.519997
67.489998,67.839996,67.07,67.559998
68.290001,70.910004,68.150002,70.550003
69.099998,70.779999,68.379997,70.709999
70.550003,71.160004,70.160004,70.540001
70.150002,71.080002,69.940002,71.010002
70.699997,70.720001,70.129997,70.449997
70.360001,70.760002,69.779999,70.059998
70.720001,70.959999,70.300003,70.5
70.019997,71.389999,70.019997,70.809998
70.379997,70.540001,68.260002,68.269997
68.43,68.5,67.889999,68.089996
68.599998,69.029999,68.040001,68.279999
68.370003,68.370003,67.540001,67.550003
67.050003,67.059998,66.150002,66.68
66,66.739998,65.900002,66.279999
67.120003,67.419998,66.720001,66.830002
66.839996,67.360001,66.75,66.959999
66.620003,67.029999,66.169998,66.519997
66.669998,67.120003,66.580002,66.830002
